ccdd_code,ccdd_formal_name,ccdd_type,policy_type,policy_reference,special_groupings_status,special_groupings_status_effective_time
"9000695","normethadone hydrochloride 10 mg per mL and p-hydroxyephedrine hydrochloride 20 mg per mL oral drops","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000695","normethadone hydrochloride 10 mg per mL and p-hydroxyephedrine hydrochloride 20 mg per mL oral drops","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9000709","codeine (codeine, codeine sulfate) 50 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000709","codeine (codeine, codeine sulfate) 50 mg prolonged-release oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000711","clobazam 10 mg oral tablet","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000739","morphine sulfate 30 mg suppository","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000739","morphine sulfate 30 mg suppository","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000739","morphine sulfate 30 mg suppository","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9000740","morphine sulfate 5 mg suppository","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000740","morphine sulfate 5 mg suppository","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000740","morphine sulfate 5 mg suppository","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9000753","methylphenidate hydrochloride 5 mg oral tablet","NTP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000781","hydromorphone hydrochloride 30 mg prolonged-release oral capsule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000781","hydromorphone hydrochloride 30 mg prolonged-release oral capsule","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000781","hydromorphone hydrochloride 30 mg prolonged-release oral capsule","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9000879","diazepam 15 mg per 3 mL rectal gel tube","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000880","diazepam 20 mg per 4 mL rectal gel tube","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000881","diazepam 2.5 mg per 0.5 mL rectal gel tube","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000882","diazepam 5 mg per 1 mL rectal gel tube","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000883","diazepam 7.5 mg per 1.5 mL rectal gel tube","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000885","fentanyl (fentanyl citrate) 250 mcg per 5 mL solution for injection vial","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000885","fentanyl (fentanyl citrate) 250 mcg per 5 mL solution for injection vial","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000885","fentanyl (fentanyl citrate) 250 mcg per 5 mL solution for injection vial","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9000890","oxycodone hydrochloride 20 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000890","oxycodone hydrochloride 20 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000890","oxycodone hydrochloride 20 mg oral tablet","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9000913","butorphanol tartrate 10 mg per mL nasal spray","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000913","butorphanol tartrate 10 mg per mL nasal spray","NTP","500005","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000913","butorphanol tartrate 10 mg per mL nasal spray","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9000942","lorazepam 4 mg per 1 mL solution for injection vial","NTP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000948","hydromorphone hydrochloride 18 mg prolonged-release oral capsule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000948","hydromorphone hydrochloride 18 mg prolonged-release oral capsule","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000948","hydromorphone hydrochloride 18 mg prolonged-release oral capsule","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9000966","hydromorphone hydrochloride 1000 mg per 10 mL solution for injection vial","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9000966","hydromorphone hydrochloride 1000 mg per 10 mL solution for injection vial","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9000966","hydromorphone hydrochloride 1000 mg per 10 mL solution for injection vial","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9001034","methadone hydrochloride 1 mg per mL oral solution","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001034","methadone hydrochloride 1 mg per mL oral solution","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001034","methadone hydrochloride 1 mg per mL oral solution","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9001038","methylphenidate hydrochloride 18 mg prolonged-release oral tablet","NTP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001039","methylphenidate hydrochloride 36 mg prolonged-release oral tablet","NTP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001040","methylphenidate hydrochloride 54 mg prolonged-release oral tablet","NTP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001041","methadone hydrochloride 10 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001041","methadone hydrochloride 10 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001041","methadone hydrochloride 10 mg oral tablet","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9001042","methadone hydrochloride 1 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001042","methadone hydrochloride 1 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001042","methadone hydrochloride 1 mg oral tablet","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9001043","methadone hydrochloride 25 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001043","methadone hydrochloride 25 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001043","methadone hydrochloride 25 mg oral tablet","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9001044","methadone hydrochloride 5 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001044","methadone hydrochloride 5 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001044","methadone hydrochloride 5 mg oral tablet","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9001100","methylphenidate hydrochloride 27 mg prolonged-release oral tablet","NTP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001121","acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001121","acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001161","fentanyl 100 mcg per hour transdermal patch","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001161","fentanyl 100 mcg per hour transdermal patch","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001161","fentanyl 100 mcg per hour transdermal patch","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9001162","fentanyl 25 mcg per hour transdermal patch","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001162","fentanyl 25 mcg per hour transdermal patch","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001162","fentanyl 25 mcg per hour transdermal patch","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9001163","fentanyl 50 mcg per hour transdermal patch","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001163","fentanyl 50 mcg per hour transdermal patch","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001163","fentanyl 50 mcg per hour transdermal patch","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9001164","fentanyl 75 mcg per hour transdermal patch","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001164","fentanyl 75 mcg per hour transdermal patch","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001164","fentanyl 75 mcg per hour transdermal patch","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9001165","methylphenidate hydrochloride 10 mg prolonged-release oral capsule","NTP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001166","methylphenidate hydrochloride 15 mg prolonged-release oral capsule","NTP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001167","methylphenidate hydrochloride 20 mg prolonged-release oral capsule","NTP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001168","methylphenidate hydrochloride 30 mg prolonged-release oral capsule","NTP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001169","methylphenidate hydrochloride 40 mg prolonged-release oral capsule","NTP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001170","methylphenidate hydrochloride 50 mg prolonged-release oral capsule","NTP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001171","methylphenidate hydrochloride 60 mg prolonged-release oral capsule","NTP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001182","tramadol hydrochloride 150 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001182","tramadol hydrochloride 150 mg prolonged-release oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001183","tramadol hydrochloride 200 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001183","tramadol hydrochloride 200 mg prolonged-release oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001184","tramadol hydrochloride 300 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001184","tramadol hydrochloride 300 mg prolonged-release oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001185","tramadol hydrochloride 400 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001185","tramadol hydrochloride 400 mg prolonged-release oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001189","methylphenidate hydrochloride 80 mg prolonged-release oral capsule","NTP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001207","tramadol hydrochloride 100 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001207","tramadol hydrochloride 100 mg prolonged-release oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001226","buprenorphine (buprenorphine hydrochloride) 2 mg and naloxone (naloxone hydrochloride) 0.5 mg sublingual tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001227","buprenorphine (buprenorphine hydrochloride) 8 mg and naloxone (naloxone hydrochloride) 2 mg sublingual tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001249","fentanyl 12 mcg per hour transdermal patch","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001249","fentanyl 12 mcg per hour transdermal patch","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001249","fentanyl 12 mcg per hour transdermal patch","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9001278","lisdexamfetamine dimesylate 30 mg oral capsule","NTP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001279","lisdexamfetamine dimesylate 50 mg oral capsule","NTP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001294","testosterone undecanoate 40 mg oral capsule","NTP","500005","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001304","hydromorphone hydrochloride 16 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001304","hydromorphone hydrochloride 16 mg prolonged-release oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001304","hydromorphone hydrochloride 16 mg prolonged-release oral tablet","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9001305","hydromorphone hydrochloride 32 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001305","hydromorphone hydrochloride 32 mg prolonged-release oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001305","hydromorphone hydrochloride 32 mg prolonged-release oral tablet","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9001306","hydromorphone hydrochloride 4 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001306","hydromorphone hydrochloride 4 mg prolonged-release oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001306","hydromorphone hydrochloride 4 mg prolonged-release oral tablet","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9001307","hydromorphone hydrochloride 8 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001307","hydromorphone hydrochloride 8 mg prolonged-release oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001307","hydromorphone hydrochloride 8 mg prolonged-release oral tablet","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9001310","lisdexamfetamine dimesylate 20 mg oral capsule","NTP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001311","lisdexamfetamine dimesylate 40 mg oral capsule","NTP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001312","lisdexamfetamine dimesylate 60 mg oral capsule","NTP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001315","buprenorphine 10 mcg per hour transdermal patch","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001315","buprenorphine 10 mcg per hour transdermal patch","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001315","buprenorphine 10 mcg per hour transdermal patch","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9001316","buprenorphine 20 mcg per hour transdermal patch","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001316","buprenorphine 20 mcg per hour transdermal patch","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001316","buprenorphine 20 mcg per hour transdermal patch","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9001317","buprenorphine 5 mcg per hour transdermal patch","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001317","buprenorphine 5 mcg per hour transdermal patch","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001317","buprenorphine 5 mcg per hour transdermal patch","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9001318","tramadol hydrochloride 50 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001318","tramadol hydrochloride 50 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001322","naloxone hydrochloride 10 mg and oxycodone hydrochloride 20 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001322","naloxone hydrochloride 10 mg and oxycodone hydrochloride 20 mg prolonged-release oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001322","naloxone hydrochloride 10 mg and oxycodone hydrochloride 20 mg prolonged-release oral tablet","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9001323","naloxone hydrochloride 20 mg and oxycodone hydrochloride 40 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001323","naloxone hydrochloride 20 mg and oxycodone hydrochloride 40 mg prolonged-release oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001323","naloxone hydrochloride 20 mg and oxycodone hydrochloride 40 mg prolonged-release oral tablet","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9001324","naloxone hydrochloride 5 mg and oxycodone hydrochloride 10 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001324","naloxone hydrochloride 5 mg and oxycodone hydrochloride 10 mg prolonged-release oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001324","naloxone hydrochloride 5 mg and oxycodone hydrochloride 10 mg prolonged-release oral tablet","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9001326","fentanyl 37 mcg per hour transdermal patch","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001326","fentanyl 37 mcg per hour transdermal patch","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001326","fentanyl 37 mcg per hour transdermal patch","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9001336","tramadol hydrochloride 75 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001336","tramadol hydrochloride 75 mg prolonged-release oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001340","hydromorphone hydrochloride 4.5 mg prolonged-release oral capsule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001340","hydromorphone hydrochloride 4.5 mg prolonged-release oral capsule","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001340","hydromorphone hydrochloride 4.5 mg prolonged-release oral capsule","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9001341","hydromorphone hydrochloride 9 mg prolonged-release oral capsule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001341","hydromorphone hydrochloride 9 mg prolonged-release oral capsule","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001341","hydromorphone hydrochloride 9 mg prolonged-release oral capsule","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9001344","fentanyl (fentanyl citrate) 100 mcg sublingual tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001344","fentanyl (fentanyl citrate) 100 mcg sublingual tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001344","fentanyl (fentanyl citrate) 100 mcg sublingual tablet","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9001345","fentanyl (fentanyl citrate) 200 mcg sublingual tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001345","fentanyl (fentanyl citrate) 200 mcg sublingual tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001345","fentanyl (fentanyl citrate) 200 mcg sublingual tablet","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9001346","fentanyl (fentanyl citrate) 300 mcg sublingual tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001346","fentanyl (fentanyl citrate) 300 mcg sublingual tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001346","fentanyl (fentanyl citrate) 300 mcg sublingual tablet","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9001347","fentanyl (fentanyl citrate) 400 mcg sublingual tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001347","fentanyl (fentanyl citrate) 400 mcg sublingual tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"9001347","fentanyl (fentanyl citrate) 400 mcg sublingual tablet","NTP","500008","https://www.tppalberta.ca/medication-lists","Active","20240201"
"9001349","fentanyl (fentanyl citrate) 800 mcg sublingual tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"9001349","fentanyl (fentanyl citrate) 800 mcg sublingual tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
