ccdd_code,ccdd_formal_name,ccdd_type,policy_type,policy_reference,special_groupings_status,special_groupings_status_effective_time
"77700597","MIDAZOLAM INJECTION (midazolam 10 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"77700488","FENTANYL CITRATE INJECTION USP (fentanyl (fentanyl citrate) 100 mcg per 2 mL solution for injection ampoule) TELIGENT OU","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"01908170","ALPRAZOLAM-0.5 (alprazolam 0.5 mg oral tablet) PRO DOC LIMITEE","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00497282","CODEINE PHOSPHATE INJ 30MG/ML (codeine phosphate 30 mg per 1 mL solution for injection ampoule) HOSPIRA HEALTHCARE ULC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02021056","MORPHINE LP EPIDURAL (morphine sulfate 5 mg per 10 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00392561","MORPHINE SULFATE INJ 15MG/ML USP (morphine sulfate 15 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02339617","TARGIN (naloxone hydrochloride 10 mg and oxycodone hydrochloride 20 mg prolonged-release oral tablet) PURDUE PHARMA","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02415593","NUCYNTA EXTENDED-RELEASE (tapentadol (tapentadol hydrochloride) 150 mg prolonged-release oral tablet) ENDO VENTURES LTD","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02302802","TEVA-MORPHINE SR (morphine sulfate 200 mg prolonged-release oral tablet) TEVA CANADA LIMITED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02244078","DIMETAPP-C (brompheniramine maleate 2 mg per 5 mL and codeine phosphate 10 mg per 5 mL and phenylephrine hydrochloride 5 mg per 5 mL syrup) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"77700294","HYDROMORPHONE HP 20 (hydromorphone hydrochloride 20 mg per mL solution for injection 50 mL vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"77700301","HYDROMORPHONE HYDROCHLORIDE INJECTION HP 10 (hydromorphone hydrochloride 100 mg per 10 mL solution for injection ampoule) STERIMAX INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02256193","CESAMET (nabilone 0.5 mg oral capsule) VALEANT CANADA LP/VALEANT CANADA S.E.C.","MP","500007","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02474921","PROBUPHINE (buprenorphine hydrochloride 80 mg implant) KNIGHT THERAPEUTICS INC.","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02478889","SANDOZ MORPHINE SR (morphine sulfate 100 mg prolonged-release oral tablet) SANDOZ CANADA INCORPORATED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00667102","PMS-FLURAZEPAM CAP 15MG (flurazepam hydrochloride 15 mg oral capsule) PHARMASCIENCE INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02014319","MS CONTIN SRT 100MG (morphine sulfate 100 mg prolonged-release oral tablet) PURDUE PHARMA","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02448327","ACT DEXTROAMPHETAMINE SR (dextroamphetamine sulfate 15 mg prolonged-release oral capsule) ACTAVIS PHARMA COMPANY","MP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"01916963","TUSSIONEX (hydrocodone 5 mg and phenyltoloxamine 10 mg prolonged-release oral tablet) SANOFI-AVENTIS CANADA INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00705799","STATEX DPS 50MG/ML (morphine sulfate 50 mg per mL oral drops) PALADIN LABS INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"77700303","HYDROMORPHONE HYDROCHLORIDE INJECTION USP (hydromorphone hydrochloride 10 mg per 1 mL solution for injection vial) PFIZER CANADA ULC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02396742","MYLAN-FENTANYL MATRIX PATCH (fentanyl 100 mcg per hour transdermal patch) MYLAN PHARMACEUTICALS ULC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02372797","OXYNEO (oxycodone hydrochloride 20 mg prolonged-release oral tablet) PURDUE PHARMA","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02394618","METHADOSE DYE FREE, SUGAR FREE, UNFLAVORED (methadone hydrochloride 10 mg per mL oral solution) MALLINCKRODT CANADA ULC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02326221","METHYLPHENIDATE (methylphenidate hydrochloride 5 mg oral tablet) PRO DOC LIMITEE","MP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00705438","DILAUDID (hydromorphone hydrochloride 1 mg oral tablet) PURDUE PHARMA","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02366762","APO-OXYCODONE CR (oxycodone hydrochloride 20 mg prolonged-release oral tablet) APOTEX INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00789739","SUPEUDOL 5 (oxycodone hydrochloride 5 mg oral tablet) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02282968","TEVA-FENTANYL (fentanyl 50 mcg per hour transdermal patch) TEVA CANADA LIMITED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02231934","OXY.IR (oxycodone hydrochloride 5 mg oral tablet) PURDUE PHARMA","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02408015","FENTORA (fentanyl (fentanyl citrate) 200 mcg buccal tablet) TEVA CANADA LIMITED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02415577","NUCYNTA EXTENDED-RELEASE (tapentadol (tapentadol hydrochloride) 50 mg prolonged-release oral tablet) ENDO VENTURES LTD","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02350912","MORPHINE SR (morphine sulfate 60 mg prolonged-release oral tablet) SANIS HEALTH INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02386887","CO FENTANYL (fentanyl 75 mcg per hour transdermal patch) COBALT PHARMACEUTICALS COMPANY","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02395673","FENTANYL PATCH (fentanyl 50 mcg per hour transdermal patch) PRO DOC LIMITEE","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"77700931","KETAMINE HYDROCHLORIDE INJECTION USP (ketamine (ketamine hydrochloride) 100 mg per 2 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02311593","PRO-CLONAZEPAM (clonazepam 0.5 mg oral tablet) PRO DOC LIMITEE","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02386895","CO FENTANYL (fentanyl 100 mcg per hour transdermal patch) COBALT PHARMACEUTICALS COMPANY","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00594636","STATEX TABLET 25MG (morphine sulfate 25 mg oral tablet) PALADIN LABS INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02465221","BELBUCA (buprenorphine (buprenorphine hydrochloride) 75 mcg buccal film) PURDUE PHARMA","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02341220","BUTRANS 20 (buprenorphine 20 mcg per hour transdermal patch) PURDUE PHARMA","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02364190","ABSTRAL (fentanyl (fentanyl citrate) 300 mcg sublingual tablet) PALADIN LABS INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00728195","PMS-LORAZEPAM TAB 1MG (lorazepam 1 mg oral tablet) PHARMASCIENCE INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02415607","NUCYNTA EXTENDED-RELEASE (tapentadol (tapentadol hydrochloride) 200 mg prolonged-release oral tablet) ENDO VENTURES LTD","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02245345","ANDROGEL (testosterone 1 % transdermal gel 2.5 g sachet) BGP PHARMA ULC","MP","500005","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02330377","APO-METHYLPHENIDATE ER (methylphenidate hydrochloride 54 mg prolonged-release oral tablet) APOTEX INC","MP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00786543","DILAUDID (hydromorphone hydrochloride 8 mg oral tablet) PURDUE PHARMA","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00649619","MORPHINE SULFATE INJECTION USP (morphine sulfate 150 mg per 30 mL solution for injection vial) ICU MEDICAL CANADA INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02224100","DOM-CLONAZEPAM-R - TAB 0.5MG (clonazepam 0.5 mg oral tablet) DOMINION PHARMACAL","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"77700957","HYDROMORPHONE HYDROCHLORIDE INJECTION HP 50 (hydromorphone hydrochloride 50 mg per mL solution for injection 50 mL vial) STERIMAX INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"00655678","PRO-LORAZEPAM TAB 2MG (lorazepam 2 mg oral tablet) PRO DOC LIMITEE","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02041448","ATIVAN (lorazepam 2 mg oral tablet) PFIZER CANADA ULC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02125331","HYDROMORPH CONTIN-CONTROLLED RELEASE CAP - 6MG (hydromorphone hydrochloride 6 mg prolonged-release oral capsule) PURDUE PHARMA","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00392588","MORPHINE SULFATE INJ 10MG/ML USP (morphine sulfate 10 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02330105","RAN-FENTANYL MATRIX PATCH (fentanyl 12 mcg per hour transdermal patch) RANBAXY PHARMACEUTICALS CANADA INC.","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"77700067","DIASTAT (diazepam 2.5 mg per 0.5 mL rectal gel tube) VALEANT PHARMACEUTICALS NORTH AMERICA LLC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02465248","BELBUCA (buprenorphine (buprenorphine hydrochloride) 150 mcg buccal film) PURDUE PHARMA","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00591467","STATEX SYRUP 1MG/ML (morphine sulfate 1 mg per mL syrup) PALADIN LABS INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"77700599","MIDAZOLAM INJECTION (midazolam 5 mg per 1 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"77700623","MIDAZOLAM INJECTION (midazolam 5 mg per 1 mL solution for injection ampoule) PFIZER CANADA ULC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00850330","MORPHINE SULFATE INJECTION USP (morphine sulfate 15 mg per 1 mL solution for injection ampoule) PFIZER CANADA ULC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02242003","DEMEROL 50 MG/ML   (SINGLE USE, PRESERVATIVE FREE) (meperidine hydrochloride 50 mg per 1 mL solution for injection ampoule) HOSPIRA HEALTHCARE ULC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02009757","CODEINE 30 (codeine phosphate 30 mg oral tablet) LABORATOIRE RIVA INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"77700451","FENTANYL CITRATE INJECTION USP (fentanyl (fentanyl citrate) 2500 mcg per 50 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02041456","ATIVAN (lorazepam 0.5 mg sublingual tablet) PFIZER CANADA ULC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"77700297","HYDROMORPHONE HP 50 (hydromorphone hydrochloride 250 mg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02245758","PMS-OXYCODONE - ACETAMINOPHEN (acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet) PHARMASCIENCE INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02470357","FOQUEST (methylphenidate hydrochloride 100 mg modified-release oral capsule) PURDUE PHARMA","MP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00392480","SUPEUDOL 10 (oxycodone hydrochloride 10 mg suppository) SANDOZ CANADA INCORPORATED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02334186","DURAGESIC (fentanyl 12 mcg per hour transdermal patch) JANSSEN INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02370433","SUBLINOX (zolpidem tartrate 10 mg orodispersible tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C.","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"77700614","MIDAZOLAM INJECTION USP PRESERVATIVE-FREE (midazolam 10 mg per 2 mL solution for injection vial) PFIZER CANADA ULC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02426803","TRAMADOL/ACET (acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet) SANIS HEALTH INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"00178799","PHENOBARB (phenobarbital 15 mg oral tablet) PENDOPHARM DIVISION OF PHARMASCIENCE INC","MP","500005","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02359502","HYDROMORPH CONTIN (hydromorphone hydrochloride 4.5 mg prolonged-release oral capsule) PURDUE PHARMA","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02230322","RATIO-METHYLPHENIDATE (methylphenidate hydrochloride 20 mg oral tablet) TEVA CANADA LIMITED","MP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02273950","APO-METHYLPHENIDATE (methylphenidate hydrochloride 5 mg oral tablet) APOTEX INC","MP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02392925","TEVA-NABILONE (nabilone 0.25 mg oral capsule) TEVA CANADA LIMITED","MP","500007","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02163748","CODEINE CONTIN 100MG CONTROLLED RELEASE TAB (codeine (codeine monohydrate, codeine sulfate trihydrate) 100 mg prolonged-release oral tablet) PURDUE PHARMA","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02394200","ACT OXYCODONE CR (oxycodone hydrochloride 40 mg prolonged-release oral tablet) ACTAVIS PHARMA COMPANY","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00637750","TEVA-LORAZEPAM (lorazepam 2 mg oral tablet) TEVA CANADA LIMITED","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02014297","MS CONTIN SRT 30MG (morphine sulfate 30 mg prolonged-release oral tablet) PURDUE PHARMA","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02282976","TEVA-FENTANYL (fentanyl 75 mcg per hour transdermal patch) TEVA CANADA LIMITED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02457334","SANDOZ AMPHETAMINE XR (amphetamine mixed salts 25 mg prolonged-release oral capsule) SANDOZ CANADA INCORPORATED","MP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02394774","APO-OXYCODONE CR (oxycodone hydrochloride 30 mg prolonged-release oral tablet) APOTEX INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02361361","OXYCODONE/ACET (acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet) SANIS HEALTH INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02468468","HYDROMORPHONE HYDROCHLORIDE INJECTION HP FORTE (hydromorphone hydrochloride 1000 mg per 10 mL solution for injection vial) STERIMAX INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02145901","HYDROMORPHONE HYDROCHLORIDE INJECTION USP (hydromorphone hydrochloride 2 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00522724","CHLORDIAZEPOXIDE (chlordiazepoxide hydrochloride 5 mg oral capsule) AA PHARMA INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02388324","MAR-TRAMADOL/ACET (acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet) MARCAN PHARMACEUTICALS INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02137542","MYLAN-ALPRAZOLAM (alprazolam 0.5 mg oral tablet) MYLAN PHARMACEUTICALS ULC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00522988","CHLORDIAZEPOXIDE (chlordiazepoxide hydrochloride 10 mg oral capsule) AA PHARMA INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02404885","RIVA-ALPRAZOLAM (alprazolam 0.5 mg oral tablet) LABORATOIRE RIVA INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"77700619","MIDAZOLAM INJECTION SDZ (midazolam 10 mg per 2 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02337266","JURNISTA (hydromorphone hydrochloride 4 mg prolonged-release oral tablet) JANSSEN INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00885436","PMS-HYDROMORPHONE TAB 2MG (hydromorphone hydrochloride 2 mg oral tablet) PHARMASCIENCE INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02282984","TEVA-FENTANYL (fentanyl 100 mcg per hour transdermal patch) TEVA CANADA LIMITED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"00639389","STATEX SUPPOSITORIES 30MG (morphine sulfate 30 mg suppository) PALADIN LABS INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02137984","TALWIN (pentazocine (pentazocine hydrochloride) 50 mg oral tablet) SANOFI-AVENTIS CANADA INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02314649","APO-FENTANYL MATRIX (fentanyl 50 mcg per hour transdermal patch) APOTEX INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02476630","APO-HYDROMORPHONE CR (hydromorphone hydrochloride 6 mg prolonged-release oral capsule) APOTEX INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02230951","MYLAN-CLONAZEPAM (clonazepam 2 mg oral tablet) MYLAN PHARMACEUTICALS ULC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02243612","APO-ALPRAZ TS (alprazolam 2 mg oral tablet) APOTEX INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02366479","REMIFENTANIL HYDROCHLORIDE FOR INJECTION (remifentanil (remifentanil hydrochloride) 2 mg per vial powder for solution for injection) STERIMAX INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02277212","BIPHENTIN (methylphenidate hydrochloride 80 mg prolonged-release oral capsule) PURDUE PHARMA","MP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"77700518","FENTANYL CITRATE INJECTION USP (fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection ampoule) PFIZER CANADA ULC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02360322","ZYTRAM XL (tramadol hydrochloride 75 mg prolonged-release oral tablet) PURDUE PHARMA","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02465264","BELBUCA (buprenorphine (buprenorphine hydrochloride) 450 mcg buccal film) PURDUE PHARMA","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"01934783","ROBAXISAL C 1/4 (acetylsalicylic acid 325 mg and codeine phosphate 16.2 mg and methocarbamol 400 mg oral tablet) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00653276","TEVA-LENOLTEC NO. 3 (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 30 mg oral tablet) TEVA CANADA LIMITED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02247491","PMS-DIAZEPAM (diazepam 5 mg oral tablet) PHARMASCIENCE INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00443948","SUPEUDOL 10 (oxycodone hydrochloride 10 mg oral tablet) SANDOZ CANADA INCORPORATED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
