ccdd_code,ccdd_formal_name,ccdd_type,policy_type,policy_reference,special_groupings_status,special_groupings_status_effective_time
"02468093","SUBOXONE (buprenorphine (buprenorphine hydrochloride) 16 mg and naloxone (naloxone hydrochloride dihydrate) 4 mg sublingual tablet) INDIVIOR UK LIMITED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02230585","TEVA-BROMAZEPAM (bromazepam 6 mg oral tablet) TEVA CANADA LIMITED","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"77700346","MORPHINE HP 25 - 25MG/ML (morphine sulfate 25 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02378272","NUCYNTA IR (tapentadol (tapentadol hydrochloride) 50 mg oral tablet) ENDO VENTURES LTD","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"77700598","MIDAZOLAM INJECTION (midazolam 10 mg per 2 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02351080","LORAZEPAM (lorazepam 1 mg oral tablet) SANIS HEALTH INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02247173","BIO-DIAZEPAM (diazepam 2 mg oral tablet) BIOMED PHARMA","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"77700487","FENTANYL CITRATE INJECTION SDZ (fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00596965","STATEX SUPPOSITORIES 20MG (morphine sulfate 20 mg suppository) PALADIN LABS INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"77700607","MIDAZOLAM INJECTION (midazolam 10 mg per 2 mL solution for injection vial) FRESENIUS KABI CANADA LTD","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02172917","CALMYLIN PSE WITH CODEINE (codeine phosphate 3.3 mg per 5 mL and guaifenesin 100 mg per 5 mL and pseudoephedrine hydrochloride 30 mg per 5 mL oral solution) TEVA CANADA LIMITED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02330148","RAN-FENTANYL MATRIX PATCH (fentanyl 75 mcg per hour transdermal patch) RANBAXY PHARMACEUTICALS CANADA INC.","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02296381","TRIDURAL (tramadol hydrochloride 100 mg prolonged-release oral tablet) PALADIN LABS INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02014238","MS.IR (morphine sulfate 20 mg oral tablet) PURDUE PHARMA","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02163926","TYLENOL WITH CODEINE NO. 3 - TAB (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 30 mg oral tablet) JANSSEN INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02450437","TARO-TRAMADOL ER (tramadol hydrochloride 200 mg prolonged-release oral tablet) TARO PHARMACEUTICALS INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"77700351","MORPHINE SULFATE INJ 1MG/ML USP (morphine sulfate 10 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02245231","APO-NITRAZEPAM TABLETS BP (nitrazepam 10 mg oral tablet) APOTEX INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02327163","SANDOZ FENTANYL PATCH (fentanyl 100 mcg per hour transdermal patch) SANDOZ CANADA INCORPORATED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02450771","BUTRANS 15 (buprenorphine 15 mcg per hour transdermal patch) PURDUE PHARMA","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00414247","OXPAM (oxazepam 10 mg oral tablet) BIOMED PHARMA","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02366789","APO-OXYCODONE CR (oxycodone hydrochloride 80 mg prolonged-release oral tablet) APOTEX INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02125382","HYDROMORPH CONTIN-CONTROLLED RELEASE CAP - 24MG (hydromorphone hydrochloride 24 mg prolonged-release oral capsule) PURDUE PHARMA","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"77700349","MORPHINE HP 50 - 50MG/ML USP (morphine sulfate 50 mg per 1 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02125323","HYDROMORPH CONTIN-CONTROLLED RELEASE CAP - 3MG (hydromorphone hydrochloride 3 mg prolonged-release oral capsule) PURDUE PHARMA","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"00548359","XANAX (alprazolam 0.25 mg oral tablet) PFIZER CANADA ULC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00608157","TEVA-OXYCODAN (acetylsalicylic acid 325 mg and oxycodone hydrochloride 5 mg oral tablet) TEVA CANADA LIMITED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02242006","DEMEROL 100 MG/ML (meperidine hydrochloride 100 mg per mL solution for injection 20 mL vial) HOSPIRA HEALTHCARE ULC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02341379","PMS-FENTANYL MTX (fentanyl 12 mcg per hour transdermal patch) PHARMASCIENCE INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02364204","ABSTRAL (fentanyl (fentanyl citrate) 400 mcg sublingual tablet) PALADIN LABS INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02394197","ACT OXYCODONE CR (oxycodone hydrochloride 20 mg prolonged-release oral tablet) ACTAVIS PHARMA COMPANY","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"77700292","HYDROMORPHONE HP 10 (hydromorphone hydrochloride 10 mg per mL solution for injection 50 mL vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02395681","FENTANYL PATCH (fentanyl 75 mcg per hour transdermal patch) PRO DOC LIMITEE","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02364220","ABSTRAL (fentanyl (fentanyl citrate) 800 mcg sublingual tablet) PALADIN LABS INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02325969","OXYCODONE (oxycodone hydrochloride 10 mg oral tablet) PRO DOC LIMITEE","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"77700355","MORPHINE SULFATE INJ 2MG/ML USP (morphine sulfate 2 mg per mL solution for injection 50 mL vial) SANDOZ CANADA INCORPORATED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02247701","METADOL (methadone hydrochloride 25 mg oral tablet) PALADIN LABS INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02476614","APO-HYDROMORPHONE CR (hydromorphone hydrochloride 3 mg prolonged-release oral capsule) APOTEX INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00725765","MEPERIDINE HYDROCHLORIDE INJECTION USP (meperidine hydrochloride 50 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02240132","OXY.IR (oxycodone hydrochloride 20 mg oral tablet) PURDUE PHARMA","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02248127","BIO-FLURAZEPAM (flurazepam hydrochloride 30 mg oral capsule) BIOMED PHARMA","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02320436","M-EDIAT (morphine sulfate 20 mg oral capsule) ETHYPHARM INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02347172","VYVANSE (lisdexamfetamine dimesylate 60 mg oral capsule) SHIRE PHARMA CANADA ULC","MP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02325977","OXYCODONE (oxycodone hydrochloride 20 mg oral tablet) PRO DOC LIMITEE","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"00380571","LINCTUS CODEINE BLANC (codeine phosphate 10 mg per 5 mL oral solution) LABORATOIRE ATLAS INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"77700520","FENTANYL CITRATE INJECTION USP (fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection vial) PFIZER CANADA ULC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02404877","RIVA-ALPRAZOLAM (alprazolam 0.25 mg oral tablet) LABORATOIRE RIVA INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02207818","PMS-CLONAZEPAM-R TAB 0.5MG (clonazepam 0.5 mg oral tablet) PHARMASCIENCE INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02270668","CO CLONAZEPAM (clonazepam 1 mg oral tablet) COBALT PHARMACEUTICALS COMPANY","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00604461","RESTORIL (temazepam 30 mg oral capsule) AA PHARMA INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00593451","TEVA-CODEINE (codeine phosphate 30 mg oral tablet) TEVA CANADA LIMITED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02386852","CO FENTANYL (fentanyl 25 mcg per hour transdermal patch) COBALT PHARMACEUTICALS COMPANY","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02394782","APO-OXYCODONE CR (oxycodone hydrochloride 60 mg prolonged-release oral tablet) APOTEX INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02426153","TRAMADOL (tramadol hydrochloride 50 mg oral tablet) AA PHARMA INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"77700068","DIASTAT (diazepam 5 mg per 1 mL rectal gel tube) VALEANT PHARMACEUTICALS NORTH AMERICA LLC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00293490","ATASOL 8 (acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 8 mg oral tablet) CHURCH & DWIGHT CANADA CORP","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02314657","APO-FENTANYL MATRIX (fentanyl 75 mcg per hour transdermal patch) APOTEX INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02286440","ZYTRAM XL (tramadol hydrochloride 300 mg prolonged-release oral tablet) PURDUE PHARMA","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"01916475","PERCOCET (acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet) BRISTOL-MYERS SQUIBB CANADA","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00594652","STATEX TAB 5MG (morphine sulfate 5 mg oral tablet) PALADIN LABS INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02242406","TRIANAL C¼ (acetylsalicylic acid 330 mg and butalbital 50 mg and caffeine 40 mg and codeine phosphate 15 mg oral capsule) LABORATOIRE RIVA INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00675962","STATEX TABLETS 50MG (morphine sulfate 50 mg oral tablet) PALADIN LABS INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02295695","SUBOXONE (buprenorphine (buprenorphine hydrochloride) 2 mg and naloxone (naloxone hydrochloride dihydrate) 0.5 mg sublingual tablet) INDIVIOR UK LIMITED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00885401","PMS-HYDROMORPHONE TAB 4MG (hydromorphone hydrochloride 4 mg oral tablet) PHARMASCIENCE INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02286459","ZYTRAM XL (tramadol hydrochloride 400 mg prolonged-release oral tablet) PURDUE PHARMA","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02125366","HYDROMORPH CONTIN-CONTROLLED RELEASE CAP - 12MG (hydromorphone hydrochloride 12 mg prolonged-release oral capsule) PURDUE PHARMA","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00382841","RIVOTRIL 2TAB (clonazepam 2 mg oral tablet) HOFFMANN-LA ROCHE LIMITED","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02314665","APO-FENTANYL MATRIX (fentanyl 100 mcg per hour transdermal patch) APOTEX INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"00850314","MORPHINE SULFATE INJECTION USP (morphine sulfate 2 mg per 1 mL solution for injection ampoule) PFIZER CANADA ULC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"01924559","DEXEDRINE SPANSULE SRC 10MG (dextroamphetamine sulfate 10 mg prolonged-release oral capsule) PALADIN LABS INC","MP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02273047","PMS-TEMAZEPAM (temazepam 30 mg oral capsule) PHARMASCIENCE INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02386143","DIAZEPAM INJECTION SDZ (diazepam 10 mg per 2 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02019957","M-ESLON (morphine sulfate 60 mg prolonged-release oral capsule) ETHYPHARM INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00029246","DELATESTRYL (testosterone enanthate 1000 mg per 5 mL solution for injection ampoule) VALEANT CANADA LP/VALEANT CANADA S.E.C.","MP","500005","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02470292","FOQUEST (methylphenidate hydrochloride 25 mg modified-release oral capsule) PURDUE PHARMA","MP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00789828","TRIATEC-30 (acetaminophen 300 mg and codeine phosphate 30 mg oral tablet) LABORATOIRE RIVA INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02415585","NUCYNTA EXTENDED-RELEASE (tapentadol (tapentadol hydrochloride) 100 mg prolonged-release oral tablet) ENDO VENTURES LTD","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02262983","SUPEUDOL (oxycodone hydrochloride 20 mg oral tablet) SANDOZ CANADA INCORPORATED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"00632201","STATEX-SUPPOSITORIES 10MG (morphine sulfate 10 mg suppository) PALADIN LABS INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02244791","SANDOZ MORPHINE SR (morphine sulfate 30 mg prolonged-release oral tablet) SANDOZ CANADA INCORPORATED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02366746","APO-OXYCODONE CR (oxycodone hydrochloride 5 mg prolonged-release oral tablet) APOTEX INC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02247176","BIO-DIAZEPAM (diazepam 10 mg oral tablet) BIOMED PHARMA","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02248126","BIO-FLURAZEPAM (flurazepam hydrochloride 15 mg oral capsule) BIOMED PHARMA","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02439603","VYVANSE (lisdexamfetamine dimesylate 10 mg oral capsule) SHIRE PHARMA CANADA ULC","MP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02372533","OXYNEO (oxycodone hydrochloride 15 mg prolonged-release oral tablet) PURDUE PHARMA","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"01964429","MORPHINE SULFATE INJ 5MG/ML USP (morphine sulfate 5 mg per mL solution for injection 30 mL vial) SANDOZ CANADA INCORPORATED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"77700352","MORPHINE SULFATE INJ 1MG/ML USP (morphine sulfate 1 mg per mL solution for injection 50 mL vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02364174","ABSTRAL (fentanyl (fentanyl citrate) 100 mcg sublingual tablet) PALADIN LABS INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02378280","NUCYNTA IR (tapentadol (tapentadol hydrochloride) 75 mg oral tablet) ENDO VENTURES LTD","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02230369","CLONAPAM (clonazepam 2 mg oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C.","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02244797","HYDROMORPHONE HP FORTE INJECTION (hydromorphone hydrochloride 1000 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"00834319","ACETAZONE FORTE C8 (acetaminophen 300 mg and chlorzoxazone 250 mg and codeine phosphate 8 mg oral tablet) TEVA CANADA LIMITED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02021048","MORPHINE LP EPIDURAL (morphine sulfate 5 mg per 5 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02049473","NOVAHISTINE DH (hydrocodone bitartrate 1.7 mg per 5 mL and phenylephrine hydrochloride 10 mg per 5 mL syrup) SANOFI-AVENTIS CANADA INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02247694","METADOL (methadone hydrochloride 1 mg per mL oral solution) PALADIN LABS INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02268272","XYREM (sodium oxybate 500 mg per mL oral solution) JAZZ PHARMACEUTICALS IRELAND LIMITED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02242468","RIVACOCET (acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet) LABORATOIRE RIVA INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02410753","LORAZEPAM SUBLINGUAL (lorazepam 1 mg sublingual tablet) AA PHARMA INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02163934","TYLENOL WITH CODEINE NO. 2 - TAB (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 15 mg oral tablet) JANSSEN INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02470349","FOQUEST (methylphenidate hydrochloride 85 mg modified-release oral capsule) PURDUE PHARMA","MP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02014327","MS CONTIN SRT 200MG (morphine sulfate 200 mg prolonged-release oral tablet) PURDUE PHARMA","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"00726362","PMS-OXAZEPAM TAB 10MG (oxazepam 10 mg oral tablet) PHARMASCIENCE INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"77700358","MORPHINE SULPHATE INJECTION 1MG/ML (morphine sulfate 1 mg per mL solution for injection 50 mL vial) HOSPIRA HEALTHCARE ULC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"77700348","MORPHINE HP 50 - 50MG/ML USP (morphine sulfate 500 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"77700342","MORPHINE EXTRA-FORTE (morphine sulfate 50 mg per mL solution for injection 50 mL vial) PFIZER CANADA ULC","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"02236872","METHOXACET-C 1/8 (acetaminophen 325 mg and codeine phosphate 8 mg and methocarbamol 400 mg oral tablet) TEVA CANADA LIMITED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02408031","FENTORA (fentanyl (fentanyl citrate) 600 mcg buccal tablet) TEVA CANADA LIMITED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02388197","RAN-TRAMADOL/ACET (acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
"00115630","LIBRAX (chlordiazepoxide hydrochloride 5 mg and clidinium bromide 2.5 mg oral capsule) VALEANT CANADA LP/VALEANT CANADA S.E.C.","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02248706","ALPRAZOLAM (alprazolam 1 mg oral tablet) PRO DOC LIMITEE","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02372576","OXYNEO (oxycodone hydrochloride 60 mg prolonged-release oral tablet) PURDUE PHARMA","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"02474980","MORPHINE SULFATE INJECTION BP (morphine sulfate 10 mg per 1 mL solution for injection ampoule) STERIMAX INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","Active","20170919"
"77700489","FENTANYL CITRATE INJECTION USP (fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection ampoule) TELIGENT OU","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","Active","20170919"
